ts,team,R32,R16,QF,SF,Final,Win,Elo,Conf,Grp
2026-06-19T12:00,Haiti,8.8,1.2,0.3,0.1,0.0,0.0,1506,CONCACAF,C
2026-06-19T12:00,Iraq,8.2,2.1,0.5,0.1,0.0,0.0,1604,AFC,I
2026-06-19T12:00,Bosnia & Herzegovina,44.4,9.5,2.4,0.5,0.1,0.0,1598,UEFA,B
2026-06-19T12:00,Cabo Verde,37.9,4.6,1.0,0.1,0.0,0.0,1529,CAF,H
2026-06-19T12:00,Saudi Arabia,52.6,9.7,2.9,0.7,0.2,0.0,1640,AFC,H
2026-06-19T12:00,Jordan,15.7,4.2,1.3,0.4,0.1,0.0,1650,AFC,J
2026-06-19T12:00,Qatar,29.3,4.7,1.0,0.2,0.0,0.0,1522,AFC,B
2026-06-19T12:00,New Zealand,34.5,7.3,1.3,0.2,0.0,0.0,1550,OFC,G
2026-06-19T12:00,Tunisia,11.2,2.7,0.8,0.2,0.0,0.0,1627,CAF,F
2026-06-19T12:00,Czechia,20.5,8.4,2.8,0.6,0.2,0.0,1713,UEFA,A
2026-06-19T12:00,South Africa,18.3,4.8,0.9,0.2,0.0,0.0,1557,CAF,A
2026-06-19T12:00,Panama,8.6,1.5,0.3,0.0,0.0,0.0,1573,CONCACAF,L
2026-06-19T12:00,Curaçao,4.5,0.5,0.1,0.0,0.0,0.0,1432,CONCACAF,E
2026-06-20T12:00,Argentina,99.8,74.6,61.1,42.9,27.7,17.5,2128,CONMEBOL,J
2026-06-20T12:00,Spain,96.0,70.0,54.1,40.1,27.5,17.2,2142,UEFA,H
2026-06-20T12:00,France,99.8,79.4,56.8,37.8,21.6,12.2,2085,UEFA,I
2026-06-20T12:00,England,99.9,76.4,52.8,33.7,19.3,10.8,2073,UEFA,L
2026-06-20T12:00,Colombia,98.6,69.4,44.5,22.7,11.9,6.2,2009,CONMEBOL,K
2026-06-20T12:00,United States,100.0,75.2,49.2,22.2,11.5,5.0,1900,CONCACAF,D
2026-06-20T12:00,Brazil,100.0,59.0,34.6,17.9,8.4,4.2,1975,CONMEBOL,C
2026-06-20T12:00,Norway,97.8,62.7,34.3,16.6,7.2,2.9,1938,UEFA,I
2026-06-20T12:00,Netherlands,91.1,50.0,29.6,14.4,6.7,2.8,1952,UEFA,F
2026-06-20T12:00,Portugal,82.4,50.6,26.6,13.6,6.4,2.7,1957,UEFA,K
2026-06-20T12:00,Mexico,100.0,63.8,25.7,12.0,5.0,2.1,1848,CONCACAF,A
2026-06-20T12:00,Germany,99.7,59.7,25.1,12.7,5.4,1.9,1918,UEFA,E
2026-06-20T12:00,Japan,86.1,41.4,21.4,9.4,4.1,1.6,1886,AFC,F
2026-06-20T12:00,Morocco,100.0,49.2,25.7,10.6,4.2,1.6,1881,CAF,C
2026-06-20T12:00,Switzerland,100.0,64.2,29.4,11.7,4.4,1.6,1893,UEFA,B
2026-06-20T12:00,Croatia,83.0,40.4,15.8,7.4,3.2,1.2,1902,UEFA,L
2026-06-20T12:00,Ecuador,82.1,39.0,18.2,7.4,3.1,1.2,1885,CONMEBOL,E
2026-06-20T12:00,Uruguay,78.7,29.6,15.4,7.2,2.9,1.0,1870,CONMEBOL,H
2026-06-20T12:00,Belgium,84.1,46.1,17.4,6.2,2.3,0.9,1838,UEFA,G
2026-06-20T12:00,Senegal,61.6,29.7,13.6,5.3,2.1,0.7,1847,CAF,I
2026-06-20T12:00,Austria,92.7,32.0,15.1,6.1,2.2,0.7,1830,UEFA,J
2026-06-20T12:00,Canada,100.0,53.1,19.1,6.2,2.0,0.7,1733,CONCACAF,B
2026-06-20T12:00,South Korea,92.3,41.8,15.1,4.8,1.7,0.5,1783,AFC,A
2026-06-20T12:00,Iran,65.9,31.9,10.3,3.4,1.1,0.4,1780,AFC,G
2026-06-20T12:00,Australia,87.9,40.5,10.2,4.0,1.2,0.3,1776,AFC,D
2026-06-20T12:00,Côte d'Ivoire,97.0,33.6,10.0,3.4,1.0,0.3,1738,CAF,E
2026-06-20T12:00,Paraguay,74.0,28.7,7.6,2.8,0.9,0.3,1762,CONMEBOL,D
2026-06-20T12:00,Sweden,95.4,31.5,11.2,3.5,1.0,0.3,1753,UEFA,F
2026-06-20T12:00,Algeria,51.6,17.4,7.0,2.5,0.9,0.3,1785,CAF,J
2026-06-20T12:00,Egypt,74.1,31.3,8.5,2.5,0.7,0.2,1731,CAF,G
2026-06-20T12:00,DR Congo,59.5,19.2,6.4,2.2,0.7,0.2,1739,CAF,K
2026-06-20T12:00,Scotland,75.2,22.2,6.4,1.8,0.5,0.1,1724,UEFA,C
2026-06-20T12:00,Türkiye,8.3,2.2,1.0,0.3,0.1,0.1,1781,UEFA,D
2026-06-20T12:00,South Africa,17.2,4.4,0.9,0.2,0.0,0.0,1557,CAF,A
2026-06-20T12:00,Jordan,15.9,4.5,1.5,0.3,0.1,0.0,1650,AFC,J
2026-06-20T12:00,Czechia,20.6,8.3,2.6,0.5,0.1,0.0,1713,UEFA,A
2026-06-20T12:00,Uzbekistan,26.2,5.8,1.5,0.4,0.1,0.0,1649,AFC,K
2026-06-20T12:00,Panama,9.0,1.7,0.5,0.1,0.0,0.0,1573,CONCACAF,L
2026-06-20T12:00,Qatar,28.7,4.2,0.8,0.2,0.1,0.0,1522,AFC,B
2026-06-20T12:00,Curaçao,5.1,0.6,0.1,0.0,0.0,0.0,1432,CONCACAF,E
2026-06-20T12:00,Bosnia & Herzegovina,43.9,8.3,2.2,0.4,0.1,0.0,1598,UEFA,B
2026-06-20T12:00,Iraq,9.1,2.6,0.5,0.2,0.0,0.0,1604,AFC,I
2026-06-20T12:00,Haiti,1.3,0.2,0.0,0.0,0.0,0.0,1499,CONCACAF,C
2026-06-20T12:00,Cabo Verde,38.3,4.6,0.9,0.1,0.0,0.0,1529,CAF,H
2026-06-20T12:00,Saudi Arabia,52.2,10.2,2.7,0.8,0.2,0.0,1640,AFC,H
2026-06-20T12:00,New Zealand,36.6,9.2,1.5,0.2,0.1,0.0,1550,OFC,G
2026-06-20T12:00,Tunisia,11.3,2.9,0.7,0.1,0.0,0.0,1627,CAF,F
2026-06-20T12:00,Ghana,69.8,16.6,4.6,1.0,0.2,0.0,1667,CAF,L
2026-06-21T12:00,Argentina,99.9,74.1,60.5,42.6,27.1,17.0,2128,CONMEBOL,J
2026-06-21T12:00,Spain,96.3,69.7,53.4,40.2,27.1,16.8,2142,UEFA,H
2026-06-21T12:00,France,99.8,83.3,57.0,37.7,21.8,12.4,2085,UEFA,I
2026-06-21T12:00,England,99.8,75.7,53.1,33.2,18.6,10.2,2073,UEFA,L
2026-06-21T12:00,Colombia,98.9,69.8,45.0,23.1,12.1,6.4,2009,CONMEBOL,K
2026-06-21T12:00,United States,100.0,76.9,50.6,22.5,11.1,4.7,1900,CONCACAF,D
2026-06-21T12:00,Netherlands,100.0,58.5,38.2,19.0,9.1,4.5,1979,UEFA,F
2026-06-21T12:00,Brazil,100.0,55.2,33.4,17.2,8.1,3.6,1975,CONMEBOL,C
2026-06-21T12:00,Norway,98.4,68.2,35.6,17.4,7.8,3.4,1938,UEFA,I
2026-06-21T12:00,Germany,100.0,71.6,30.2,16.0,6.9,2.8,1934,UEFA,E
2026-06-21T12:00,Portugal,83.5,50.7,27.1,13.5,6.2,2.6,1957,UEFA,K
2026-06-21T12:00,Mexico,100.0,65.1,26.2,11.9,5.0,2.1,1848,CONCACAF,A
2026-06-21T12:00,Japan,100.0,47.9,25.2,11.1,4.7,2.1,1906,AFC,F
2026-06-21T12:00,Switzerland,100.0,64.4,28.6,11.5,4.9,1.8,1893,UEFA,B
2026-06-21T12:00,Croatia,84.2,41.5,17.0,8.0,3.7,1.5,1902,UEFA,L
2026-06-21T12:00,Morocco,100.0,43.6,23.4,9.5,4.0,1.5,1881,CAF,C
2026-06-21T12:00,Uruguay,78.5,30.7,16.6,7.7,3.2,1.2,1870,CONMEBOL,H
2026-06-21T12:00,Senegal,64.0,33.8,14.8,5.8,2.5,0.9,1847,CAF,I
2026-06-21T12:00,Belgium,85.1,47.2,17.6,6.5,2.2,0.6,1838,UEFA,G
2026-06-21T12:00,Austria,94.0,32.2,15.0,5.8,2.1,0.5,1830,UEFA,J
2026-06-21T12:00,Canada,100.0,54.0,18.2,5.6,1.7,0.5,1733,CONCACAF,B
2026-06-21T12:00,Australia,90.4,40.9,10.4,3.5,1.0,0.4,1776,AFC,D
2026-06-21T12:00,Iran,65.7,31.6,10.6,3.1,1.2,0.4,1780,AFC,G
2026-06-21T12:00,Ecuador,30.8,13.6,6.3,2.5,1.1,0.4,1859,CONMEBOL,E
2026-06-21T12:00,South Korea,93.2,42.4,14.0,4.4,1.3,0.4,1783,AFC,A
2026-06-21T12:00,Algeria,51.7,18.0,7.5,2.8,0.9,0.3,1785,CAF,J
2026-06-21T12:00,Egypt,74.7,31.5,8.6,2.5,0.7,0.2,1731,CAF,G
2026-06-21T12:00,DR Congo,59.2,19.3,6.2,2.1,0.6,0.2,1739,CAF,K
2026-06-21T12:00,Paraguay,77.7,28.6,7.4,2.6,0.7,0.2,1762,CONMEBOL,D
2026-06-21T12:00,Sweden,91.4,25.8,7.6,2.0,0.5,0.2,1726,UEFA,F
2026-06-21T12:00,Côte d'Ivoire,93.5,24.3,6.9,1.8,0.4,0.1,1722,CAF,E
2026-06-21T12:00,Scotland,81.2,21.8,5.7,1.5,0.3,0.1,1724,UEFA,C
2026-06-21T12:00,Ghana,73.7,17.4,5.1,1.2,0.3,0.1,1667,CAF,L
2026-06-21T12:00,South Africa,17.7,4.3,0.7,0.1,0.0,0.0,1557,CAF,A
2026-06-21T12:00,Czechia,22.2,8.9,2.6,0.7,0.2,0.0,1713,UEFA,A
2026-06-21T12:00,Jordan,18.2,4.9,1.5,0.4,0.1,0.0,1650,AFC,J
2026-06-21T12:00,Uzbekistan,27.7,6.4,1.7,0.5,0.2,0.0,1649,AFC,K
2026-06-21T12:00,Qatar,28.8,4.0,0.8,0.1,0.0,0.0,1522,AFC,B
2026-06-21T12:00,Panama,10.3,1.9,0.5,0.1,0.0,0.0,1573,CONCACAF,L
2026-06-21T12:00,Curaçao,15.1,1.6,0.2,0.0,0.0,0.0,1458,CONCACAF,E
2026-06-21T12:00,Bosnia & Herzegovina,44.4,8.3,2.1,0.4,0.0,0.0,1598,UEFA,B
2026-06-21T12:00,Iraq,10.7,3.0,0.7,0.2,0.0,0.0,1604,AFC,I
2026-06-21T12:00,Cabo Verde,39.7,4.8,1.0,0.2,0.0,0.0,1529,CAF,H
2026-06-21T12:00,Saudi Arabia,52.6,10.2,2.8,0.7,0.1,0.0,1640,AFC,H
2026-06-21T12:00,Türkiye,8.4,2.3,0.9,0.4,0.1,0.0,1781,UEFA,D
2026-06-21T12:00,New Zealand,37.0,9.6,1.4,0.2,0.0,0.0,1550,OFC,G
2026-06-21T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1606,CAF,F
2026-06-21T12:00,Haiti,1.5,0.3,0.0,0.0,0.0,0.0,1499,CONCACAF,C
2026-06-22T12:00,Argentina,99.9,82.6,67.2,47.2,31.0,18.7,2128,CONMEBOL,J
2026-06-22T12:00,Spain,100.0,76.3,57.8,43.4,29.5,17.8,2148,UEFA,H
2026-06-22T12:00,France,99.8,82.2,56.4,37.2,20.8,11.8,2085,UEFA,I
2026-06-22T12:00,England,99.9,75.7,53.3,33.4,18.6,10.2,2073,UEFA,L
2026-06-22T12:00,Colombia,98.7,70.0,44.9,22.6,11.9,6.3,2009,CONMEBOL,K
2026-06-22T12:00,United States,100.0,77.9,51.3,21.2,10.5,4.7,1900,CONCACAF,D
2026-06-22T12:00,Netherlands,100.0,58.0,38.4,18.7,8.8,4.1,1979,UEFA,F
2026-06-22T12:00,Brazil,100.0,57.2,34.0,17.2,7.9,3.7,1975,CONMEBOL,C
2026-06-22T12:00,Norway,98.6,67.6,35.3,16.5,6.8,2.8,1938,UEFA,I
2026-06-22T12:00,Portugal,84.4,51.2,26.0,13.3,6.3,2.7,1957,UEFA,K
2026-06-22T12:00,Germany,100.0,71.9,30.6,16.4,6.7,2.4,1934,UEFA,E
2026-06-22T12:00,Mexico,100.0,64.7,25.0,12.0,5.1,2.0,1848,CONCACAF,A
2026-06-22T12:00,Japan,100.0,46.4,24.6,11.2,4.5,1.8,1906,AFC,F
2026-06-22T12:00,Morocco,100.0,43.4,23.4,9.8,3.9,1.6,1881,CAF,C
2026-06-22T12:00,Switzerland,100.0,63.8,28.2,11.2,4.1,1.5,1893,UEFA,B
2026-06-22T12:00,Croatia,84.5,42.4,15.4,7.7,3.5,1.4,1902,UEFA,L
2026-06-22T12:00,Senegal,65.0,34.0,14.8,5.1,1.8,0.7,1847,CAF,I
2026-06-22T12:00,Belgium,87.2,47.5,15.5,5.8,2.1,0.7,1833,UEFA,G
2026-06-22T12:00,Canada,100.0,53.2,17.6,5.6,1.8,0.7,1733,CONCACAF,B
2026-06-22T12:00,Austria,94.6,30.8,14.6,6.0,2.2,0.6,1830,UEFA,J
2026-06-22T12:00,Uruguay,37.1,16.7,8.0,3.4,1.5,0.5,1848,CONMEBOL,H
2026-06-22T12:00,Australia,91.6,39.3,10.3,3.5,1.2,0.5,1776,AFC,D
2026-06-22T12:00,South Korea,94.4,43.4,14.4,4.8,1.5,0.4,1783,AFC,A
2026-06-22T12:00,Iran,70.0,32.4,11.1,3.8,1.3,0.4,1785,AFC,G
2026-06-22T12:00,Ecuador,31.4,14.2,6.7,2.7,1.2,0.4,1859,CONMEBOL,E
2026-06-22T12:00,Sweden,93.2,25.9,8.0,2.2,0.6,0.2,1726,UEFA,F
2026-06-22T12:00,Egypt,100.0,41.6,12.6,3.0,0.9,0.2,1754,CAF,G
2026-06-22T12:00,Algeria,54.0,17.2,7.1,2.5,0.8,0.2,1785,CAF,J
2026-06-22T12:00,DR Congo,60.6,19.4,6.1,2.0,0.5,0.2,1739,CAF,K
2026-06-22T12:00,Paraguay,79.9,28.2,7.5,2.4,0.6,0.2,1762,CONMEBOL,D
2026-06-22T12:00,Scotland,83.1,22.3,6.1,1.7,0.4,0.1,1724,UEFA,C
2026-06-22T12:00,Côte d'Ivoire,93.8,24.4,6.8,1.8,0.4,0.1,1722,CAF,E
2026-06-22T12:00,South Africa,17.5,4.1,0.8,0.1,0.0,0.0,1557,CAF,A
2026-06-22T12:00,Czechia,22.3,9.3,2.8,0.6,0.2,0.0,1713,UEFA,A
2026-06-22T12:00,Panama,9.8,1.9,0.6,0.2,0.0,0.0,1573,CONCACAF,L
2026-06-22T12:00,Uzbekistan,27.5,6.4,1.5,0.4,0.1,0.0,1649,AFC,K
2026-06-22T12:00,Qatar,29.7,3.8,0.8,0.1,0.0,0.0,1522,AFC,B
2026-06-22T12:00,Jordan,18.4,5.0,1.7,0.3,0.1,0.0,1650,AFC,J
2026-06-22T12:00,Haiti,1.4,0.2,0.0,0.0,0.0,0.0,1499,CONCACAF,C
2026-06-22T12:00,Bosnia & Herzegovina,44.0,7.7,2.1,0.4,0.0,0.0,1598,UEFA,B
2026-06-22T12:00,Iraq,11.2,3.4,0.9,0.2,0.0,0.0,1604,AFC,I
2026-06-22T12:00,Curaçao,15.6,1.6,0.2,0.0,0.0,0.0,1458,CONCACAF,E
2026-06-22T12:00,Cabo Verde,57.6,5.7,1.5,0.2,0.0,0.0,1551,CAF,H
2026-06-22T12:00,Saudi Arabia,44.0,5.8,2.1,0.7,0.1,0.0,1634,AFC,H
2026-06-22T12:00,New Zealand,13.1,3.1,0.4,0.1,0.0,0.0,1526,OFC,G
2026-06-22T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1606,CAF,F
2026-06-22T12:00,Türkiye,9.0,2.8,1.0,0.4,0.1,0.0,1781,UEFA,D
2026-06-22T12:00,Ghana,77.3,17.4,4.6,1.0,0.2,0.0,1667,CAF,L
2026-06-23T12:00,Argentina,100.0,88.9,73.2,52.4,34.0,20.6,2142,CONMEBOL,J
2026-06-23T12:00,Spain,100.0,79.1,59.8,45.2,30.1,18.3,2148,UEFA,H
2026-06-23T12:00,France,100.0,83.3,58.5,38.9,22.3,12.0,2091,UEFA,I
2026-06-23T12:00,England,99.9,76.1,52.9,32.3,17.5,9.7,2073,UEFA,L
2026-06-23T12:00,Colombia,98.9,70.4,44.7,21.2,11.2,5.6,2009,CONMEBOL,K
2026-06-23T12:00,United States,100.0,78.2,51.7,21.3,10.5,4.6,1900,CONCACAF,D
2026-06-23T12:00,Brazil,100.0,55.2,32.0,16.0,7.2,3.7,1975,CONMEBOL,C
2026-06-23T12:00,Netherlands,100.0,58.5,38.2,18.7,8.7,3.7,1979,UEFA,F
2026-06-23T12:00,Norway,100.0,74.4,39.5,19.6,8.5,3.6,1960,UEFA,I
2026-06-23T12:00,Germany,100.0,71.4,28.4,14.8,6.3,2.6,1934,UEFA,E
2026-06-23T12:00,Portugal,83.9,51.1,26.0,13.0,6.0,2.5,1957,UEFA,K
2026-06-23T12:00,Mexico,100.0,64.7,26.2,12.3,4.6,2.0,1848,CONCACAF,A
2026-06-23T12:00,Japan,100.0,47.9,24.8,11.0,4.4,1.9,1906,AFC,F
2026-06-23T12:00,Morocco,100.0,43.4,22.6,9.6,3.9,1.7,1881,CAF,C
2026-06-23T12:00,Switzerland,100.0,64.1,28.1,10.0,3.9,1.4,1893,UEFA,B
2026-06-23T12:00,Croatia,84.0,41.5,16.3,8.0,3.2,1.2,1902,UEFA,L
2026-06-23T12:00,Uruguay,36.7,16.1,7.8,3.3,1.3,0.5,1848,CONMEBOL,H
2026-06-23T12:00,South Korea,94.3,43.6,14.7,4.7,1.4,0.5,1783,AFC,A
2026-06-23T12:00,Belgium,87.9,48.0,14.2,5.3,1.9,0.5,1833,UEFA,G
2026-06-23T12:00,Senegal,55.3,24.7,10.8,3.4,1.2,0.4,1824,CAF,I
2026-06-23T12:00,Iran,69.4,33.0,10.8,3.3,1.2,0.4,1785,AFC,G
2026-06-23T12:00,Canada,100.0,53.0,17.6,4.8,1.5,0.4,1733,CONCACAF,B
2026-06-23T12:00,Algeria,83.4,26.5,11.1,3.6,1.3,0.4,1804,CAF,J
2026-06-23T12:00,Australia,92.0,38.9,8.9,3.4,1.0,0.4,1776,AFC,D
2026-06-23T12:00,Egypt,100.0,42.2,13.2,3.6,1.2,0.3,1754,CAF,G
2026-06-23T12:00,Ecuador,29.9,13.7,6.8,2.6,1.0,0.3,1859,CONMEBOL,E
2026-06-23T12:00,Austria,94.5,25.4,10.3,3.5,1.1,0.3,1816,UEFA,J
2026-06-23T12:00,Paraguay,79.8,28.3,7.0,2.6,0.8,0.2,1762,CONMEBOL,D
2026-06-23T12:00,Côte d'Ivoire,94.4,22.3,6.6,1.8,0.5,0.2,1722,CAF,E
2026-06-23T12:00,Sweden,93.5,26.6,7.8,2.1,0.5,0.1,1726,UEFA,F
2026-06-23T12:00,DR Congo,59.9,19.0,6.0,1.9,0.5,0.1,1739,CAF,K
2026-06-23T12:00,Scotland,83.4,21.6,5.6,1.5,0.4,0.1,1724,UEFA,C
2026-06-23T12:00,South Africa,17.9,4.3,0.7,0.2,0.0,0.0,1557,CAF,A
2026-06-23T12:00,Czechia,22.3,9.0,2.7,0.6,0.1,0.0,1713,UEFA,A
2026-06-23T12:00,Panama,10.3,1.5,0.3,0.0,0.0,0.0,1573,CONCACAF,L
2026-06-23T12:00,Uzbekistan,27.7,6.2,1.6,0.4,0.1,0.0,1649,AFC,K
2026-06-23T12:00,Qatar,29.4,3.7,0.7,0.1,0.0,0.0,1522,AFC,B
2026-06-23T12:00,Jordan,2.2,0.6,0.2,0.0,0.0,0.0,1631,AFC,J
2026-06-23T12:00,Curaçao,14.8,1.5,0.3,0.0,0.0,0.0,1458,CONCACAF,E
2026-06-23T12:00,Bosnia & Herzegovina,44.1,7.2,1.9,0.4,0.1,0.0,1598,UEFA,B
2026-06-23T12:00,Iraq,7.6,1.7,0.4,0.1,0.0,0.0,1598,AFC,I
2026-06-23T12:00,Haiti,1.8,0.2,0.1,0.0,0.0,0.0,1499,CONCACAF,C
2026-06-23T12:00,Cabo Verde,56.7,4.4,1.1,0.2,0.1,0.0,1551,CAF,H
2026-06-23T12:00,Saudi Arabia,44.6,4.4,1.5,0.5,0.1,0.0,1634,AFC,H
2026-06-23T12:00,New Zealand,12.5,2.8,0.3,0.0,0.0,0.0,1526,OFC,G
2026-06-23T12:00,Türkiye,9.7,2.6,1.0,0.4,0.1,0.0,1781,UEFA,D
2026-06-23T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1606,CAF,F
2026-06-23T12:00,Ghana,77.6,18.4,5.0,1.2,0.3,0.0,1667,CAF,L
2026-06-24T12:00,Argentina,100.0,88.7,73.4,50.7,33.7,20.6,2142,CONMEBOL,J
2026-06-24T12:00,Spain,100.0,78.0,56.6,42.6,28.8,17.5,2148,UEFA,H
2026-06-24T12:00,France,100.0,82.9,58.4,39.2,22.2,11.8,2091,UEFA,I
2026-06-24T12:00,England,100.0,75.5,50.6,30.9,16.0,8.6,2049,UEFA,L
2026-06-24T12:00,Colombia,100.0,73.2,45.7,22.5,12.6,6.4,2020,CONMEBOL,K
2026-06-24T12:00,United States,100.0,77.4,51.3,20.9,10.7,4.7,1900,CONCACAF,D
2026-06-24T12:00,Netherlands,100.0,58.7,38.0,18.4,8.3,3.8,1979,UEFA,F
2026-06-24T12:00,Brazil,100.0,55.3,32.2,17.5,7.9,3.8,1975,CONMEBOL,C
2026-06-24T12:00,Norway,100.0,74.0,39.6,20.3,8.7,3.7,1960,UEFA,I
2026-06-24T12:00,Portugal,100.0,64.4,31.8,16.2,7.7,3.4,1975,UEFA,K
2026-06-24T12:00,Germany,100.0,70.5,28.0,15.2,6.2,2.6,1934,UEFA,E
2026-06-24T12:00,Mexico,100.0,65.1,27.7,12.6,4.5,1.8,1848,CONCACAF,A
2026-06-24T12:00,Japan,100.0,46.8,24.6,11.0,4.4,1.8,1906,AFC,F
2026-06-24T12:00,Morocco,100.0,44.4,23.7,9.7,3.8,1.5,1881,CAF,C
2026-06-24T12:00,Switzerland,100.0,63.5,26.9,9.8,3.7,1.4,1893,UEFA,B
2026-06-24T12:00,Croatia,95.0,41.1,18.7,8.4,3.3,1.3,1910,UEFA,L
2026-06-24T12:00,Canada,100.0,52.7,17.0,4.9,1.6,0.6,1733,CONCACAF,B
2026-06-24T12:00,Austria,93.3,25.2,9.5,3.7,1.3,0.5,1816,UEFA,J
2026-06-24T12:00,South Korea,93.9,43.2,15.2,4.7,1.4,0.5,1783,AFC,A
2026-06-24T12:00,Senegal,54.7,24.8,10.9,3.7,1.4,0.4,1824,CAF,I
2026-06-24T12:00,Algeria,83.0,27.1,10.6,3.8,1.3,0.4,1804,CAF,J
2026-06-24T12:00,Belgium,87.0,47.2,14.7,5.1,1.7,0.4,1833,UEFA,G
2026-06-24T12:00,Australia,91.2,38.9,8.8,3.1,1.1,0.4,1776,AFC,D
2026-06-24T12:00,Ecuador,30.3,13.7,6.5,2.6,1.0,0.4,1859,CONMEBOL,E
2026-06-24T12:00,Iran,68.4,32.1,10.4,3.1,1.0,0.3,1785,AFC,G
2026-06-24T12:00,Egypt,100.0,43.6,12.8,3.4,1.0,0.3,1754,CAF,G
2026-06-24T12:00,Uruguay,35.7,16.5,7.8,3.2,1.3,0.3,1848,CONMEBOL,H
2026-06-24T12:00,Paraguay,78.4,27.3,6.4,2.2,0.6,0.2,1762,CONMEBOL,D
2026-06-24T12:00,Sweden,93.2,26.7,7.8,1.9,0.5,0.2,1726,UEFA,F
2026-06-24T12:00,Ghana,99.9,20.6,5.7,1.4,0.4,0.1,1691,CAF,L
2026-06-24T12:00,DR Congo,49.0,11.0,4.2,1.3,0.3,0.1,1728,CAF,K
2026-06-24T12:00,Scotland,82.2,22.2,6.3,1.7,0.4,0.1,1724,UEFA,C
2026-06-24T12:00,Côte d'Ivoire,93.3,23.0,6.6,2.0,0.4,0.1,1722,CAF,E
2026-06-24T12:00,Bosnia & Herzegovina,43.8,7.4,1.8,0.2,0.0,0.0,1598,UEFA,B
2026-06-24T12:00,Uzbekistan,9.2,1.5,0.5,0.1,0.0,0.0,1631,AFC,K
2026-06-24T12:00,South Africa,17.5,4.4,0.8,0.1,0.0,0.0,1557,CAF,A
2026-06-24T12:00,Panama,1.0,0.1,0.0,0.0,0.0,0.0,1566,CONCACAF,L
2026-06-24T12:00,Qatar,29.1,3.8,0.9,0.1,0.0,0.0,1522,AFC,B
2026-06-24T12:00,Czechia,21.2,8.6,2.8,0.6,0.2,0.0,1713,UEFA,A
2026-06-24T12:00,Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,1606,CAF,F
2026-06-24T12:00,Jordan,2.1,0.7,0.2,0.0,0.0,0.0,1631,AFC,J
2026-06-24T12:00,Haiti,1.3,0.1,0.0,0.0,0.0,0.0,1499,CONCACAF,C
2026-06-24T12:00,Türkiye,9.2,2.7,0.9,0.4,0.1,0.0,1781,UEFA,D
2026-06-24T12:00,Cabo Verde,56.6,4.2,1.0,0.2,0.1,0.0,1551,CAF,H
2026-06-24T12:00,Saudi Arabia,44.4,4.6,1.6,0.5,0.1,0.0,1634,AFC,H
2026-06-24T12:00,New Zealand,13.0,3.2,0.3,0.0,0.0,0.0,1526,OFC,G
2026-06-24T12:00,Curaçao,15.6,1.6,0.2,0.0,0.0,0.0,1458,CONCACAF,E
2026-06-24T12:00,Iraq,7.4,1.7,0.4,0.1,0.0,0.0,1598,AFC,I
2026-06-25T12:00,Argentina,100.0,88.7,73.8,50.2,33.2,20.3,2142,CONMEBOL,J
2026-06-25T12:00,Spain,100.0,77.4,56.0,42.8,28.5,17.3,2148,UEFA,H
2026-06-25T12:00,France,100.0,83.0,58.3,40.2,23.1,12.9,2091,UEFA,I
2026-06-25T12:00,England,100.0,74.0,47.2,27.8,14.4,7.6,2049,UEFA,L
2026-06-25T12:00,Colombia,100.0,73.0,44.7,21.7,11.8,6.2,2020,CONMEBOL,K
2026-06-25T12:00,United States,100.0,79.2,54.2,22.0,10.7,4.4,1900,CONCACAF,D
2026-06-25T12:00,Brazil,100.0,59.9,34.4,18.2,8.0,4.0,1995,CONMEBOL,C
2026-06-25T12:00,Netherlands,100.0,56.1,39.5,19.2,9.0,3.7,1979,UEFA,F
2026-06-25T12:00,Norway,100.0,74.4,37.8,19.7,8.4,3.6,1960,UEFA,I
2026-06-25T12:00,Portugal,100.0,64.9,31.6,16.4,7.9,3.4,1975,UEFA,K
2026-06-25T12:00,Mexico,100.0,67.2,31.9,15.4,6.0,2.7,1881,CONCACAF,A
2026-06-25T12:00,Germany,100.0,73.2,28.7,15.4,6.4,2.4,1934,UEFA,E
2026-06-25T12:00,Japan,100.0,43.7,24.6,10.8,4.4,2.0,1906,AFC,F
2026-06-25T12:00,Morocco,100.0,42.2,28.8,11.7,4.5,1.8,1890,CAF,C
2026-06-25T12:00,Switzerland,100.0,65.9,27.8,10.2,4.3,1.7,1910,UEFA,B
2026-06-25T12:00,Croatia,94.2,40.6,17.6,8.0,3.2,1.2,1910,UEFA,L
2026-06-25T12:00,Belgium,87.2,46.9,13.9,4.5,1.8,0.6,1833,UEFA,G
2026-06-25T12:00,Canada,100.0,69.8,22.7,6.7,2.2,0.6,1716,CONCACAF,B
2026-06-25T12:00,Uruguay,33.2,14.3,6.7,3.4,1.4,0.5,1848,CONMEBOL,H
2026-06-25T12:00,Ecuador,29.0,12.2,5.2,2.1,0.9,0.4,1859,CONMEBOL,E
2026-06-25T12:00,Algeria,76.8,22.2,8.7,3.2,1.3,0.4,1804,CAF,J
2026-06-25T12:00,Australia,90.6,38.8,8.5,3.0,1.0,0.3,1776,AFC,D
2026-06-25T12:00,Austria,92.9,23.4,8.7,3.3,1.4,0.3,1816,UEFA,J
